relative_judge_score,cumulative_average,trend,judge_rank_in_week,week,age,age_group_encoded,industry_encoded,homestate_encoded,partner_encoded,residual,celebrity_name,season
-0.028459345505929826,0.1935275140441502,-0.26852135775089836,-0.03629689186472409,3,0.17137593535145182,0.03161830897242784,-0.019698174872539328,0.030679985563207533,0.026720097054945848,0.5552059193182819,Mel B,5
0.052818796036379026,0.39390352997735206,0.05913263390270634,-0.021276542683525527,4,0.1485580188366391,0.047710065174763006,0.04739928308946799,0.050940081381297776,0.029215435763717764,1.196470170072644,Mel B,5
0.038057830643301364,0.6539157262055775,-0.0790574044259507,-0.07236887178144855,5,0.09510081518336119,0.04418834743119054,0.11512702587247817,0.01747433841363447,-0.0032059387521330054,0.2244334753297971,Mel B,5
-0.05651444316594917,0.6792931341802055,0.009264976436508691,-0.07945464486722148,6,0.04027836573644823,0.03398003416163202,0.09514511495302803,-0.008974595718167952,-0.010746944142805342,0.0348641437807684,Mel B,5
0.003781723007696325,0.6319422466730082,0.05974423792954865,-0.07578294632037713,7,-0.04144601306291556,0.0255393112214005,0.05920887450742919,-0.09573755939613268,0.02301108356920869,-0.1141573711626708,Mel B,5
-0.040957135357931,0.592002614320315,-0.0028388237259442377,-0.04835437573827904,8,-0.08211498006451667,0.015249235391018641,0.03683942181120553,-0.05596375683524908,0.006924956329183326,-0.0551523076765119,Mel B,5
-0.10576064063547995,0.4765729076818053,-0.036011033039707756,-0.07384207078507797,9,-0.08505572200278451,0.021538480190009125,0.03703566548759268,-0.02680532559793892,0.014864283443201266,-0.7311780304601923,Mel B,5
0.2280936578857862,-0.01923520211079773,0.04369751841489458,-0.10257799912210276,1,0.14950176876636134,-0.039916191490356,-0.003284654552003269,-0.12122718180534471,-0.13785613067253089,-1.880705977065514,Sabrina Bryan,5
-0.0826433270083432,0.061515326584209,0.08728317888567134,-0.09964846402925458,2,-0.18554602990707175,-0.09467691686446862,-0.17384836049277663,-0.21232520049777928,-0.2592173152188384,-1.430732381349844,Sabrina Bryan,5
-0.046303980488689285,0.08270737103763748,-0.031040408231731115,-0.11569882278884841,3,-0.1888413274154486,-0.09383329458338523,-0.18551013028625463,-0.20677120427885123,-0.2953029516508332,-1.9490898305028792,Sabrina Bryan,5
-0.10096301648500772,0.11203633512492345,-0.1563896833048168,-0.10832674192444958,4,-0.2673760350348712,-0.10018531783259105,-0.19660899125749942,-0.22102807011238546,-0.31993809251104455,-2.2773883758960665,Sabrina Bryan,5
-0.07009120866952824,0.24742437351397897,0.02154351030969711,-0.08064147918217932,5,-0.30232725780287073,-0.09548770795521028,-0.20161350296332878,-0.1818135909478238,-0.25196096486172337,-2.3271064093486764,Sabrina Bryan,5
-0.08941353326256862,0.2737452157279173,0.08165047848020807,0.002581216797741531,6,-0.29531385362448465,-0.09068679459190124,-0.2053603851676112,-0.16993529585280504,-0.22638249209479916,-2.222211515972745,Sabrina Bryan,5
0.08844578105218277,-0.2514636124890917,0.04770537952714554,-0.07925882194824728,1,-0.5498227374072561,-0.016944772718438115,-0.056434662528751574,0.03272620188820072,0.09426610582801402,-0.8015588874275829,Wayne Newton,5
0.13242820393053087,-0.30586954755282497,0.04277096063153554,0.09066706553881412,2,-0.5034025314632788,-0.018574482049006222,-0.06655226582446787,0.01396321507608774,0.05722088346254715,-0.4916303241457637,Wayne Newton,5
0.05682198116035106,-0.34705399272729237,-0.0569021184983922,0.07437334834372704,3,-0.40484242731882436,-0.01633977228364334,-0.04149813082851806,0.0008059630692433142,0.030146657071703088,-1.3000227081344269,Wayne Newton,5
0.09591829133806525,-0.21957773613052362,0.0419229320994904,0.07752378156252572,1,-0.26821524399324076,0.010766264977921308,-0.03557675895554254,-0.05251582690818023,0.05602321553620154,0.462938161418885,Adam Carolla,6
0.1318209860129508,-0.2597946803186629,-0.06895901295524505,0.00589961447497445,2,-0.23298083992048874,0.0038438549799146154,-0.03822448835374833,-0.05175987052127592,0.07653924272230589,-0.1005779142552202,Adam Carolla,6
-0.0011565605721911509,-0.3208214231065717,-0.047625190192861454,0.01688752579152781,3,-0.30474484070889324,-0.0007227768736002354,-0.056740670815000074,-0.04370374490642484,0.09568187797499113,-1.0179140356793062,Adam Carolla,6
0.05441342214631516,-0.31327466435864965,0.00451854903523904,-0.012198466032663747,4,-0.3792319327478218,-0.008608271776015568,-0.05740410409867327,-0.04267387831284695,0.08410869851499789,-1.5986188677045703,Adam Carolla,6
0.012017693778693593,-0.1948849737614633,0.08802283450499847,-0.02998819173191337,1,0.164827894494988,0.019997527774363862,-0.026189267155006968,-0.0609290826774442,0.16607004160015326,1.172347811836015,Cristian de la Fuente,6
0.0594449432698138,-0.24157505445851693,0.10030881772742427,0.014231458275840434,2,0.13871047713433673,0.022789819595474003,-0.023305741376303587,-0.07290840336949751,0.16343278255609694,1.7406930110769734,Cristian de la Fuente,6
0.019666551597129406,-0.283277245825668,-0.2341481066000857,-0.05978557232635478,3,0.11345956101556744,0.028171301449017742,-0.028556010286193076,-0.07282988623444318,0.1125054343637499,0.5052826444083773,Cristian de la Fuente,6
-0.019158997310169387,-0.20675570192977136,-0.0272996776475322,-0.05829971487127491,4,0.12143859973390586,0.021292834593425163,-0.029622727974805654,-0.06564802915096853,0.10089228314712304,0.387197873331109,Cristian de la Fuente,6
0.06300863439790022,-0.03878304197480821,0.1626529098861434,-0.017795120312861252,5,0.143883764113271,0.0207671389877996,-0.06507141226675699,-0.021271018280415985,0.06591942331251523,0.6114466642191545,Cristian de la Fuente,6
-0.04412001147443432,-0.1138568387518399,-0.21192551734696757,-0.07265790763539755,6,0.10915793981317239,0.020140443717456942,-0.050570547056505134,0.00438001129017093,0.06813907851806537,-0.0283056912310303,Cristian de la Fuente,6
0.0016095454980535587,0.04131168935128507,0.22183818078130016,0.10179176716857359,7,0.14192222192620402,0.019485760874884208,-0.07597197365329379,-0.019185941085093805,0.05436302857021523,0.4980797432822713,Cristian de la Fuente,6
-0.08009541861084432,-0.10530790944301299,-0.148129209350215,-0.09964857590223768,8,0.04819924636035084,0.019553851929758632,-0.12512887845309878,0.02213860242248312,0.02299641476657398,-1.3394767464257544,Cristian de la Fuente,6
-0.05498603881847885,-0.039358540223579395,0.03249887460139705,-0.07498801708857927,9,-2.985796477287995e-05,0.019537779728277308,-0.10968209160588517,0.018303606270050413,0.02494452720937648,-1.4198206002465343,Cristian de la Fuente,6
-0.03941489108142998,-0.30333079581151967,0.06525543811307828,-0.053665797688995806,1,0.15386302190831794,0.021773691526075608,0.06246538566543645,-0.0006724382218295422,0.07192339317704449,1.4820674346611702,Jason Taylor,6
0.20226850612357036,-0.23294966814037982,-0.2461942512671179,-0.060327208706379726,2,0.1698198514714563,0.022532047158146606,0.06996476651713374,0.031254378015021,0.139058089180932,0.5582253965459905,Jason Taylor,6
0.0713306866690243,0.47309009271167424,0.16259100350070055,0.03440354733843035,3,0.13454239104797686,0.03710566662094855,0.12769878427210288,0.025509196638102957,0.17789758182941617,2.044686492351722,Jason Taylor,6
0.0018101859282159234,0.27856246245015703,-0.23747399712011397,-0.04047689676748274,4,0.048534326343296935,0.023301029906043498,0.11464964105824997,0.053203058468507834,0.12174063763721377,0.3909396767314406,Jason Taylor,6
0.011165747035246238,0.6057155549799818,0.02741317134967743,-0.06115979281856253,5,0.016251654242889137,0.02293625755000714,0.09334948348454017,0.019489698383621478,0.1399202388136092,0.6138621410824046,Jason Taylor,6
0.01497259855300512,0.6686593612015984,0.10008713622753243,0.033745665492548066,6,-0.0297217027034162,0.020113383198670978,0.07754673594618414,-0.001266430928516963,0.12189608774202007,1.5722292893953758,Jason Taylor,6
-0.061162925968838426,0.5651962093261891,-0.0839351422579274,-0.060047146714953085,7,0.014991149908984586,0.01309198553801728,0.09569265503591325,0.03811240114961609,0.1341678134699339,-0.1341228420974518,Jason Taylor,6
-0.022980168545398603,0.5710918506882261,0.040443094062582674,-0.00046671802521611384,8,-0.04946974581071748,0.012629387954688674,0.09830238798937765,0.05750373307938368,0.1343986809254317,0.6955304441078718,Jason Taylor,6
-0.046702016926560015,0.5558060951139155,-0.04164315589878102,-0.043431270077617636,9,-0.08232236009468988,0.012540116690063375,0.08045518197021594,0.07237018002325714,0.15758017373025737,-0.0197426632951154,Jason Taylor,6
0.6748825537322622,-0.12834621396703097,0.0894990222411049,-0.07380737093268426,1,0.24269266324192285,0.0022002664586380674,0.0982758873273107,-0.049465809715243836,0.01883036367909913,2.85547476164608,Kristi Yamaguchi,6
0.07662264708995602,0.9056750073395511,0.09978184801891436,-0.06605983958032725,2,0.44877911829075307,0.0049164561436653206,0.19820734715736815,0.06602692595303265,0.09229117475647522,3.054321576361411,Kristi Yamaguchi,6
0.0854999798971898,0.9987359767142349,0.08221880216719708,-0.06162859387594009,3,0.3951686375328394,0.01702676330980869,0.22071092661041739,0.050347671519309016,0.08569023038144719,3.0191852948652973,Kristi Yamaguchi,6
0.07651325058817447,1.102106261501768,-0.0131456829174805,-0.05479338601433341,4,0.3929518111297155,0.021521623318840638,0.22292408506214903,0.08769896317109356,0.09106357932306948,2.912409639013815,Kristi Yamaguchi,6
0.03906204161560407,1.2121332515280088,0.06880392521897133,-0.05208280682291468,5,0.3827226400451119,0.01690673580236318,0.21205785019342285,0.06973732753198933,0.10972308551003883,2.74820446766184,Kristi Yamaguchi,6
0.0037964803806331635,1.3795862731570265,0.017837089896602577,-0.058770688418132364,6,0.3996735797026214,0.007518506203139299,0.20801774281473384,0.07812333313669957,0.1141976982367329,2.589883439401324,Kristi Yamaguchi,6
0.023821987026864406,1.5685652813915671,0.13663569158346034,-0.043647969096597225,7,0.36847019814782006,0.016461376001644143,0.15180823367853225,0.167493505339338,0.14394802939987256,2.8100454893832856,Kristi Yamaguchi,6
0.023833217328425818,1.6153653150279736,0.07660451572110927,-0.04093088929551654,8,0.35198321043023745,0.01067780186118188,0.1001429433562569,0.18201526517858602,0.11461593484781282,2.585276867209643,Kristi Yamaguchi,6
-0.10590669416324924,1.5254632582667202,0.016227506700341624,-0.06613323970944003,9,0.2816216442410017,0.01176413265424738,0.10201078515094197,0.18227654150900383,0.10405426372692493,1.942303052062401,Kristi Yamaguchi,6
0.04139504168665885,-0.11403817567563658,0.10453567201480976,-0.11102853178586342,1,0.20935970297462375,-0.06863523139712414,-0.08256626614945904,-0.03086245613778677,0.05433535878966373,-0.6627122447742754,Mario,6
-0.018775891400545325,0.24484664137385287,-0.12592826732138232,-0.08141238028290461,2,-0.018104671839155196,-0.09293184173043711,-0.11181086146997175,-0.06365035504244042,0.031915570586785125,-0.6432233018738372,Mario,6
0.14604022505944494,0.38697012045281215,0.11650614548255911,0.05302024329561373,3,-0.08709382005603504,-0.07268548249984709,-0.06434816140283596,-0.09107579140944884,0.03022015934417082,0.7484193791109441,Mario,6
0.04311651480305166,0.20815686570629993,-0.1307695804090121,0.0018801975455360262,4,0.17393503854940656,-0.0613383370223078,-0.11811607792712442,-0.039083864054981036,0.02459255948290478,-0.2053094409740592,Mario,6
-0.01633715746173594,0.011719036804222082,-0.1628484739227975,-0.10013072309856794,5,0.07497312479082098,-0.07030785307532501,-0.1459797345982653,-0.05087908550406562,0.04529024876365887,-1.2545046319803337,Mario,6
-0.07881849716220989,0.13020774501876894,-0.017721863020510892,-0.08219268243496367,6,-0.027564902482631118,-0.07989683264256768,-0.11717509910473535,-0.07597050717719754,0.051337593423935735,-1.5642714261805286,Mario,6
0.006138357767291068,0.19996512626410606,0.06261036195094846,-0.005718458479685843,7,-0.204669035269714,-0.0734417087237477,-0.0653851985189965,-0.1267121350336992,0.035269664034850476,-1.244677449365911,Mario,6
-0.10901612366263778,0.06482593153337121,-0.04089608778255399,-0.054086085449237015,8,-0.25863304474061993,-0.05812045847472604,-0.05418789124267711,-0.19329660209086946,0.012086879792218416,-2.297402496911557,Mario,6
0.08636646573146477,-0.12695500801052784,0.08043090657505851,0.014655131973999742,1,0.2147794193088788,0.0221616262875129,-0.03497639988306909,-0.0033173457063318955,0.0741368964874033,1.2753484859581357,Marissa Jaret Winokur,6
0.06822180579160297,-0.2681505343979542,-0.14004476655836595,-0.026075807151855982,2,0.14439703065576873,0.026987193687775662,-0.04510371748754063,-0.02546682477064795,0.0834505190177239,0.8152699793183066,Marissa Jaret Winokur,6
0.059158189293953896,-0.23431484490974466,0.12109924442426076,0.09092755976608337,3,0.17763608034182288,0.025304047697543026,-0.03714588080246532,-0.03087827252679513,0.09315295509045045,1.5848769019276348,Marissa Jaret Winokur,6
0.02045421778032385,-0.27584923278148055,-0.21632048887980115,-0.01053562254245694,4,0.13559450638935092,0.02127865225816114,-0.038991215914592196,-0.023602213247669142,-0.013182840856751633,0.2429751649924627,Marissa Jaret Winokur,6
-0.03153907692948668,-0.3032177704743441,0.07357804209139962,-0.08329799927210296,5,0.1586983552604844,0.020318470559717063,-0.05198664658383483,-0.053447768262576835,-0.0008458763731188019,-0.3376906610239162,Marissa Jaret Winokur,6
-0.06083187277999306,-0.2962210337179044,-0.08469155086193104,-0.03084452772904082,6,0.13959273474845588,0.01959204639188664,-0.04323869544650884,-0.05419498804676277,-0.019394420451003255,-0.2679015913019483,Marissa Jaret Winokur,6
-0.06699909729284129,-0.3000505841703788,0.0503663725054659,-0.07415522691367048,7,0.1512632899436165,0.029443240695186893,-0.056049398875287516,-0.04166377079515618,-0.025618346184839873,-0.9432506663761684,Marissa Jaret Winokur,6
-0.011061357879491562,-0.28694477980560557,0.05972715800093135,0.06568442732191927,8,0.09112260708800211,0.018124147770574073,-0.05837938769951887,-0.046614510965802214,-0.03091923218380972,-0.6451292129859515,Marissa Jaret Winokur,6
-0.11851615087365992,-0.29015715839688533,-0.017394185920677815,-0.04128486471915296,9,0.07899443072701823,0.026494717573208378,-0.05109437542473394,-0.0705247713480472,-0.04911624631016902,-1.7146568123758927,Marissa Jaret Winokur,6
-0.020766257946213347,-0.2151031794533602,0.051291751919759994,-0.16717868815339662,1,-0.4282271675207271,-0.009024765018704611,0.0065059612845326745,-0.007867268950417092,0.10663104321416021,-0.8295674938527935,Marlee Matlin,6
-0.03840473985814808,-0.21291103253926807,-0.0520848018949592,-0.16943648441471437,2,-0.381176963245192,-0.007787167023360684,0.005207279408919574,-0.0029968702936448805,0.10131562823027526,-0.8284233951214621,Marlee Matlin,6
0.060026310195785845,-0.10378474060095144,0.07821714869171804,-0.02551883953913953,3,-0.4886305280768641,-0.01041217140540282,0.012800149561106366,0.00040188530190827116,0.1165000687469974,-0.0509604409201204,Marlee Matlin,6
0.0037174553867412637,-0.20929415293951528,-0.060313618940278986,-0.06337585179728654,4,-0.352254494252031,-0.007631031021076729,-0.006824323934264167,-0.006879885465880854,0.09000659665832061,-1.1036338167442803,Marlee Matlin,6
0.0017378300859261595,-0.19067278870551108,0.021671073107268637,-0.030460825003275925,5,-0.3866275261746172,-0.007564401617872883,-0.01386192912680618,-0.02500249303970348,0.07652904943346803,-1.1471991711512146,Marlee Matlin,6
-0.0007785169401317943,-0.2134743077415002,-8.33312134467958e-06,-0.019669423934018167,6,-0.35650445987827173,-0.0063405418548966655,-0.018108639664114447,-0.02443858496256465,0.06666815944699456,-1.440854353615029,Marlee Matlin,6
-0.018403566538298676,-0.3502836843093444,0.07151696688035951,0.05888121398161115,1,0.10608749321123487,0.021944144821981527,0.05012893674546107,-0.05222763886221383,0.003910323259904768,-0.4267828297308202,Monica Seles,6
-0.01003857162271601,-0.37736385485668456,0.1007083480117839,0.2356552240502014,2,0.01470927530036798,0.016244256873488728,0.0426441140064107,-0.07312349346313318,-0.004794234118865951,0.3592201484745336,Monica Seles,6
0.02159790185061822,-0.25051899498692,0.03652618374420176,-0.06096520522890929,1,-0.4538311594463402,-0.009398937435536442,-0.08649456223983736,-0.06900953125423195,0.0866621909413018,-1.599136905697919,Penn Jillette,6
0.06991044421829117,-0.3050878111008705,-0.016395204742872867,0.03335818972065659,2,-0.4008241843886032,-0.00721994579539494,-0.08277738114356724,-0.08393127089387276,0.0384870769137465,-1.22849442244096,Penn Jillette,6
-0.10902078153478707,-0.22342342011398153,0.05605547662244124,-0.3155937372408867,1,-0.504741093347894,-0.021126014578234667,-0.03632779970365771,0.004035777331589929,0.07448176843676735,-1.6744435770593955,Priscilla Presley,6
0.037044522256802916,0.10443420275207425,0.04416735554521257,-0.03952135877080924,2,-0.4229873166721482,-0.03062673183358475,-0.07659288043579407,-0.036946740684281935,0.009823057172788963,-0.5781278917512137,Priscilla Presley,6
-0.21171979487062337,-0.2664797045311442,-0.14687876913612,-0.18458979451998572,3,-0.41910609883203476,-0.013507690614027302,-0.048228055749209256,-0.0336974802938645,0.015547718271282445,-2.0519674604976323,Priscilla Presley,6
0.03193130577698779,-0.029467954450713426,0.07791851276276139,-0.023523983360070794,4,-0.48193025567718983,-0.01993727071184897,-0.04006559884181336,-0.0435597673113362,0.007074751491237384,-1.2383040748968115,Priscilla Presley,6
0.04820241511579376,-0.188208946772696,0.02034092852652849,-0.021829001760705614,5,-0.45501663633041256,-0.017156106908746395,-0.023430807411970324,-0.06341469638579934,0.0018547056937775498,-1.5697842470049663,Priscilla Presley,6
-0.001654990538211139,-0.22890901921774756,0.0850404963991021,-0.027166307119668363,1,0.11125947031796189,0.014413340533642629,-0.027561169291040813,-0.017294047580045713,0.17123934221120507,-0.0673960229648319,Shannon Elizabeth,6
-0.03116280259327265,-0.2899512580445006,-0.1543068316572001,-0.06479017994922825,2,0.06795692889766071,0.01639074658777649,-0.03892357145199076,-0.006739726982349415,0.1346023719966838,-0.4999572633510013,Shannon Elizabeth,6
0.0024621396720357464,-0.2698763615450349,0.09870028039889543,-0.024962804067289335,3,0.08607649403041286,0.013258389236557411,-0.03889949697970913,-0.025919080902188644,0.10088113741084816,-0.4564609069536983,Shannon Elizabeth,6
-0.03928886229250846,-0.09802399860675354,-0.2728225432790454,-0.08142994912775095,4,0.08066431051394059,0.013391667478732975,-0.06545940312633441,0.005971544708667833,0.10909126284146044,-1.45024139087543,Shannon Elizabeth,6
0.09239982153477068,0.1686890999472856,0.19138745215414213,-0.005099575876848097,5,-0.033743815377969784,0.011035463610943385,-0.19213991763000285,-0.03281878794327487,0.12025866941328668,-0.9497580497867518,Shannon Elizabeth,6
-0.0034906390741752807,0.05601559246071758,0.001593095227295853,0.06636107114459455,6,-0.06389859688132453,0.013674502154487027,-0.16820905579625564,-0.02255342939776419,0.11735133843898335,-1.031873477054913,Shannon Elizabeth,6
-0.03618252835897517,-0.13306880272413443,-0.11081514606014094,-0.027220281281176473,7,-0.08469560826365173,0.009103810935237888,-0.15900995543741095,-0.014375139257115603,0.07034920544660658,-2.1119462928575103,Shannon Elizabeth,6
0.06543259669077098,-0.193628608609963,0.0256067908002381,-0.07084721125021766,1,-0.19448207300632606,-0.019748873554735192,0.023475739813984667,-0.04162744137063825,-0.22153035569925766,-0.8783961181052723,Steve Guttenberg,6
0.1559895617280729,-0.1891286887978627,0.05349830109267056,0.47567354507414694,2,-0.050545460139064954,-0.00423549354303537,0.021423459121796554,-0.061994520779977795,-0.16416830509006208,0.4355773461673049,Steve Guttenberg,6
-0.010607164317770533,-0.2970249799976512,-0.08094212351723125,-0.01025238580677797,3,-0.29847489698207086,-0.023375684229463446,-0.001438277412431345,-0.04914436153879996,-0.18774816295536365,-1.7809515524487696,Steve Guttenberg,6
0.3447307255458146,-0.16450101542708795,0.07381939146703015,-0.06696179760603632,1,1.041391075222643,0.01891680470486838,0.04482437118341155,0.1452755940915573,0.45271968922642253,2.977407079674474,Brooke Burke,7
0.0670328830707707,0.4081586460440868,0.07199625370777686,-0.07241069900525576,2,1.1687652712277277,0.04734523064027935,0.10746635923429672,0.14171975399204553,0.42166662960006696,3.108145595942177,Brooke Burke,7
-0.002001568501925103,0.32816808806926284,-0.1504972958798236,-0.06762747245830046,3,1.1961291202178401,0.04719237507029649,0.08638203686531605,0.14542833216319856,0.38631231518038867,2.8170383144655995,Brooke Burke,7
-0.012693649379947824,0.5966380830462308,0.03429556754988194,-0.06601474012351424,4,1.083820727059366,0.03329987259674988,0.13990896585333884,0.16693736985638757,0.39922301389731574,2.8891350966943192,Brooke Burke,7
-0.016932367590371346,0.6897286355488048,-0.0445273748098031,-0.07135278533052218,5,1.1190857557168092,0.023943122101028134,0.1522551468032776,0.1738347485527434,0.37503753027803116,2.718386273097253,Brooke Burke,7
-0.012162346702782982,0.7373440298833764,0.09582424961129204,-0.045878485681205075,6,1.1043528895276131,0.028953147496316108,0.15775788939967403,0.14460880841479762,0.38173849518130754,2.933232037567325,Brooke Burke,7
-0.06828382981785605,0.6169017393468416,-0.04098291999504133,-0.072466448202239,7,1.096503273322677,0.012872280695890935,0.13751773292748443,0.13761253076502286,0.33047930276297055,2.327470708241411,Brooke Burke,7
-0.10281533518277934,0.674319745624051,0.07647144577080801,-0.06462293712265106,8,1.0845805728620435,0.014514024807601602,0.12924963446278068,0.17982243845632873,0.2843906082642142,2.1770444327425715,Brooke Burke,7
-0.09600147024636389,0.6953657779642927,0.11742687511937652,-0.03900218651757209,9,1.0940175999086652,0.01465258411739095,0.13538484051117297,0.16596205642835496,0.2895713491310485,2.302388108767761,Brooke Burke,7
0.17838501148344446,-0.06742250063235894,0.07078039518172587,0.9006782366667047,1,-0.06661081168377933,-0.027795248632329978,0.015097720832057864,0.117226979668989,0.11746539336613335,1.899882555485032,Cloris Leachman,7
0.13551186535818582,-0.2076085337485859,0.055910689039117355,0.5521218802895572,2,-0.19133539404513766,-0.01311324986647016,0.0035959103983070058,0.037545744967990714,0.10183428669974089,0.9967712788220412,Cloris Leachman,7
0.06507957592531949,-0.28121238735215126,-0.03066908640899339,0.17244518080548585,3,-0.32125495627977385,-0.016697144570829426,0.0018118241409041703,0.01522952061657646,0.054746512400517124,0.0495811229241991,Cloris Leachman,7
-0.022967745179420046,-0.30634169542841333,-0.1269227549367824,-0.08248929481482235,4,-0.46825234946942695,-0.021272950925993253,-0.008442706328990857,0.003616268310474714,0.056602328800130566,-1.160484446751036,Cloris Leachman,7
0.024108559659716866,-0.3137080962187411,0.02119234554574771,-0.03129011158110012,5,-0.48361285421288697,-0.019681826214968088,-0.009751053147431434,-0.018071663429025088,0.04514829764138162,-0.8163810423233666,Cloris Leachman,7
0.06218344131453132,-0.3208322558920229,0.12045587790814255,-0.03781255829680223,6,-0.46158321881955694,-0.02109917879137553,-0.005104294852672211,-0.0023196408062565767,0.041251270579090255,-1.3795413119379965,Cloris Leachman,7
-0.03795815225299787,-0.25197767383258274,0.07048978843290725,0.021052192815473155,1,0.1840267649793582,-0.030013315006603418,-0.007214449345063613,-0.030959690577289027,0.06998146898449566,1.081071583309374,Cody Linley,7
-0.03303477341869557,-0.32710909803366045,0.14764920638596807,-0.045229591282288456,2,0.20968780852494098,-0.034999007223239446,-0.015579145115137362,-0.03113374655367966,0.07532576053465208,0.1658217139758003,Cody Linley,7
0.0065538451721527564,-0.35608569006474605,0.11271477911559824,0.01864653309272158,3,0.18896047908973257,-0.031362516309670296,-0.01625781303502312,-0.039808869404249866,0.0673847978480612,0.5730379405269096,Cody Linley,7
0.02439594653645461,-0.34804163610605204,-0.14525136697956945,-0.04642403619435081,4,0.15671126227265691,-0.03608355001735447,-0.00472224386155377,-0.03216515258644218,0.08523878598167678,-0.1719281318141895,Cody Linley,7
-0.0031948690888749004,-0.3447953420115958,-0.1969786032266029,-0.08703577969322339,5,0.15414040693882305,-0.03039653531491577,-0.023310691680750305,-0.016225205654469034,0.1175896595427709,-0.8143899877792686,Cody Linley,7
-0.038903633270558825,-0.300787896060739,0.13752082145276295,-0.015245180854416696,6,0.16611454771217637,-0.022671190566456653,-0.013999187304981741,-0.04690880316420092,0.07913681141897358,-0.2826196822709942,Cody Linley,7
0.011431076726064922,-0.3200456423169559,0.015805420526517934,-0.02245949296428774,7,0.15188082011268686,-0.021438793009651933,-0.020356604125820656,-0.06725510928215894,0.07496397601255998,-0.5473258808089122,Cody Linley,7
-0.026800418825136854,-0.24433268419402146,-0.07037224108135204,-0.01465398943076004,8,0.05856863448804934,-0.012516796140356473,-0.028277397264652497,-0.05033609825391952,0.08686925313909949,-1.0219132867866834,Cody Linley,7
-0.07418844083565175,-0.28346433793506937,0.026256085785964726,-0.08101439768075969,9,0.030435386094870096,-0.021730698536056706,-0.034615652284009146,-0.06663662472907601,0.07789505552304898,-2.068835669754096,Cody Linley,7
0.09196108133550485,-0.16667724030508185,0.05463981472083098,0.5767925467303094,1,-0.21984542724062645,0.0066927258514189935,0.01169633146568945,-0.1596031489872407,0.06325652772863233,0.1020719415416024,Jeffrey Ross,7
0.03321507068337468,-0.2709282822759316,0.0912659257490147,0.08414811852709983,1,0.0911415517142164,0.01521085292693211,-0.008250914590903016,-0.12028659003679877,-0.05465743468458395,-0.3823307841628826,Kim Kardashian,7
-0.004151797847938479,-0.34926001056104844,0.09683366660738574,0.03606525018470767,2,0.1402988906658288,0.01789858431707761,-0.01798759326621691,-0.10846923912456646,-0.0491071787005627,-1.8120417414702827,Kim Kardashian,7
0.10013283931896741,-0.2097286493985247,0.11483672124351828,-0.047314497398290516,1,0.28679910615504084,0.04081467723454016,-0.06200055177249959,-0.01341357098566272,0.06004114961705717,0.7669012916698563,Lance Bass,7
-0.010216042926052452,-0.29004867654906985,0.0775281931472743,-0.019982098923382784,2,0.20951220678815616,0.02969589983833539,-0.05153762158143094,-0.032178245732620736,0.03294356026163017,1.0623880896608355,Lance Bass,7
0.007167143095843129,-0.3432520808821472,-0.12690646588687546,-0.018341939184188822,3,0.16840916520553487,0.033061724492152986,-0.04083935567401091,-0.027346846779335025,0.0579432757810271,0.7365703330766586,Lance Bass,7
-0.05899927311219922,-0.35310876847998673,-0.20348654657796852,-0.06946381840036363,4,0.18802673247700694,0.04113456824877275,-0.04621822812498134,-0.030935799857324763,0.06914447501961539,-0.4139154582062698,Lance Bass,7
0.07558952261700998,-0.2974340079051423,0.15819311216815057,0.03785989480955677,5,0.174519315581319,0.019922375161408778,-0.061314630065226944,-0.05177547277541683,0.06524850876346257,1.3285608873773704,Lance Bass,7
-0.03403830160082741,-0.3123732117467312,-0.14977742483633888,-0.08007550333127254,6,0.12062768499527665,0.02608995009109941,-0.053250654592773894,-0.058928347596744604,0.05079523847248672,-0.8269924219697259,Lance Bass,7
-0.02756293205919321,-0.29184107094325895,0.044324779866107715,-0.08387442254397924,7,0.08185927225927651,0.02617424212740311,-0.05559513552795165,-0.04553414159907954,0.07032600476797755,-0.6495776464295002,Lance Bass,7
-0.04279445229225574,-0.160039316758911,0.06499132309007809,-0.05939490960764875,8,0.07844336722605874,0.023383879690609004,-0.05725887027364444,-0.06549070416404733,0.0819129811386721,-0.6149141450093024,Lance Bass,7
0.011495364286305577,-0.1297768280433056,-0.1691494762535931,-0.10227305336957071,9,-0.005316910468645202,0.011056178245914386,-0.05827084748902462,-0.08253233683165104,0.06831679984693746,-1.8734172099666653,Lance Bass,7
0.013899463021180862,-0.257182161167846,0.08005968308696401,0.00517202261617186,1,0.13891177568963253,0.02061032324478698,0.041989480567920665,0.02095093295316027,0.18457339436335038,1.1466578393857882,Maurice Greene,7
-0.009701806631255402,-0.34546011128251325,0.10742801209015297,-0.00010253765277932873,2,0.13367285878838844,0.02271133765651537,0.04165530511263316,0.01207622274832875,0.16204188892371052,0.5286857506437299,Maurice Greene,7
-0.062252309067138974,-0.39237497316814657,-0.21449313828330016,-0.0773420625189694,3,0.11237385531139903,0.025184584478343163,0.04399555907127612,0.02217300771685386,0.10653858576377585,-0.6737798689486336,Maurice Greene,7
0.005549202213404863,-0.34334573833491233,0.13315885203993813,0.024177132576737224,4,0.09737207802145399,0.02228732820854595,0.04015208301461694,0.02117641849308428,0.12130893135206144,0.1534929180549802,Maurice Greene,7
